DATA SET,DATE,PLAYER FULL NAME,POSITION,OWN TEAM,OPP TEAM,VENUE (R/H),MIN,FG,FGA,3P,3PA,FT,FTA,OR,DR,TOT,A,PF,ST,TO,BL,PTS
2014-2015 Regular Season,02/03/2015,Jared Sullinger,PF,Boston,New York,R,35.98,11,19,0,3,0,0,2,7,9,6,2,0,1,0,22
2014-2015 Regular Season,02/03/2015,Evan Turner,SG,Boston,New York,R,32.57,1,5,0,1,3,4,2,6,8,5,4,0,5,0,5
2014-2015 Regular Season,02/03/2015,Brandon Bass,PF,Boston,New York,R,30.02,5,9,0,1,2,2,1,3,4,0,0,0,1,0,12
2014-2015 Regular Season,02/03/2015,Avery Bradley,SG,Boston,New York,R,32.63,11,14,3,5,1,1,0,1,1,4,2,1,1,0,26
2014-2015 Regular Season,02/03/2015,Marcus Smart,PG,Boston,New York,R,36.72,3,9,2,7,5,6,0,4,4,3,0,2,3,0,13
2014-2015 Regular Season,02/03/2015,Jae Crowder,SF,Boston,New York,R,28.92,5,8,1,2,2,3,2,2,4,1,0,0,2,0,13
2014-2015 Regular Season,02/03/2015,James Young,SG,Boston,New York,R,17.02,2,7,0,3,1,2,0,3,3,2,0,1,1,0,5
2014-2015 Regular Season,02/03/2015,Tyler Zeller,C,Boston,New York,R,11.13,3,3,0,0,3,4,4,1,5,1,3,0,1,0,9
2014-2015 Regular Season,02/03/2015,Marcus Thornton,SG,Boston,New York,R,15.02,1,3,0,2,1,1,0,1,1,1,0,2,0,0,3
2014-2015 Regular Season,02/03/2015,Lou Amundson,PF,New York,Boston,H,36.37,3,6,0,0,0,0,2,4,6,1,3,1,4,1,6
2014-2015 Regular Season,02/03/2015,Carmelo Anthony,SF,New York,Boston,H,32.88,9,23,1,5,2,2,2,4,6,3,4,2,0,0,21
2014-2015 Regular Season,02/03/2015,Jason Smith,C,New York,Boston,H,30.65,6,8,0,0,0,0,3,4,7,5,2,0,0,0,12
2014-2015 Regular Season,02/03/2015,Jose Calderon,PG,New York,Boston,H,30.98,7,12,3,4,0,0,0,2,2,2,2,0,4,0,17
2014-2015 Regular Season,02/03/2015,Langston Galloway,PG,New York,Boston,H,29.53,2,8,0,5,0,0,3,2,5,5,3,0,1,1,4
2014-2015 Regular Season,02/03/2015,Quincy Acy,PF,New York,Boston,H,12.97,2,4,0,1,0,1,0,2,2,0,0,1,0,0,4
2014-2015 Regular Season,02/03/2015,Tim Hardaway Jr.,SG,New York,Boston,H,22.98,5,11,2,3,2,2,0,2,2,2,1,0,0,0,14
2014-2015 Regular Season,02/03/2015,Lance Thomas,SF-PF,New York,Boston,H,24.83,4,7,0,0,3,4,2,0,2,2,2,1,2,0,11
2014-2015 Regular Season,02/03/2015,Shane Larkin,PG,New York,Boston,H,16.18,3,4,1,2,1,2,0,2,2,2,1,2,1,0,8
2014-2015 Regular Season,02/03/2015,Cleanthony Early,SF,New York,Boston,H,2.62,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0
2014-2015 Regular Season,02/03/2015,Wilson Chandler,SF,Denver,Philadelphia,R,25.52,7,15,5,10,0,0,0,6,6,2,1,1,0,0,19
2014-2015 Regular Season,02/03/2015,Kenneth Faried,PF,Denver,Philadelphia,R,19.35,0,6,0,0,0,0,0,5,5,0,3,1,1,0,0
2014-2015 Regular Season,02/03/2015,Jusuf Nurkic,C,Denver,Philadelphia,R,12.63,3,5,0,0,1,3,2,1,3,1,4,1,0,1,7
2014-2015 Regular Season,02/03/2015,Arron Afflalo,SG,Denver,Philadelphia,R,28.73,5,15,2,5,2,2,0,2,2,1,3,1,4,0,14
2014-2015 Regular Season,02/03/2015,Ty Lawson,PG,Denver,Philadelphia,R,34.37,1,4,0,0,3,4,1,5,6,14,3,2,1,0,5
2014-2015 Regular Season,02/03/2015,JJ Hickson,C,Denver,Philadelphia,R,20.35,2,4,0,0,1,2,2,3,5,0,1,0,1,1,5
2014-2015 Regular Season,02/03/2015,Danilo Gallinari,SF,Denver,Philadelphia,R,26.25,5,11,2,7,10,11,1,3,4,1,5,1,3,0,22
2014-2015 Regular Season,02/03/2015,Alonzo Gee,SF,Denver,Philadelphia,R,17.22,1,2,0,0,1,4,1,0,1,2,0,1,0,0,3
2014-2015 Regular Season,02/03/2015,Randy Foye,SG,Denver,Philadelphia,R,5.95,0,2,0,2,0,0,0,0,0,0,2,0,1,0,0
2014-2015 Regular Season,02/03/2015,Jameer Nelson,PG,Denver,Philadelphia,R,20.27,4,10,2,5,0,0,0,3,3,4,2,4,2,0,10
2014-2015 Regular Season,02/03/2015,Darrell Arthur,PF,Denver,Philadelphia,R,11.17,3,7,0,0,0,0,0,1,1,0,3,0,1,1,6
2014-2015 Regular Season,02/03/2015,Gary Harris,SG,Denver,Philadelphia,R,18.2,2,4,1,2,2,2,1,0,1,1,2,1,0,0,7
2014-2015 Regular Season,02/03/2015,Robert Covington,SF,Philadelphia,Denver,H,29.05,4,12,2,7,7,8,2,6,8,2,5,2,3,1,17
2014-2015 Regular Season,02/03/2015,Luc Mbah a Moute,PF,Philadelphia,Denver,H,32.07,2,5,0,1,0,2,1,9,10,0,2,1,1,0,4
2014-2015 Regular Season,02/03/2015,Nerlens Noel,PF,Philadelphia,Denver,H,26.93,3,6,0,0,4,5,1,7,8,1,2,1,2,2,10
2014-2015 Regular Season,02/03/2015,JaKarr Sampson,SF,Philadelphia,Denver,H,18.07,3,4,2,2,3,4,0,0,0,0,2,3,1,0,11
2014-2015 Regular Season,02/03/2015,Michael Carter-Williams,PG,Philadelphia,Denver,H,33.55,4,12,1,4,6,10,0,8,8,12,0,2,4,1,15
2014-2015 Regular Season,02/03/2015,Hollis Thompson,SG,Philadelphia,Denver,H,31.45,8,12,4,6,3,3,0,3,3,3,3,1,1,2,23
2014-2015 Regular Season,02/03/2015,Henry Sims,C,Philadelphia,Denver,H,17.67,0,2,0,0,1,2,1,3,4,2,2,0,3,0,1
2014-2015 Regular Season,02/03/2015,Jerami Grant,SF,Philadelphia,Denver,H,18.85,0,3,0,2,6,6,0,4,4,0,3,0,1,2,6
2014-2015 Regular Season,02/03/2015,KJ McDaniels,SG,Philadelphia,Denver,H,17.88,4,8,1,3,2,2,2,1,3,1,1,0,3,1,11
2014-2015 Regular Season,02/03/2015,Larry Drew,PG,Philadelphia,Denver,H,14.48,3,6,1,2,0,0,0,1,1,5,2,0,1,0,7
2014-2015 Regular Season,02/03/2015,Luol Deng,SF,Miami,Detroit,R,30.1,3,9,0,2,4,5,1,4,5,3,0,0,2,0,10
2014-2015 Regular Season,02/03/2015,Chris Bosh,C,Miami,Detroit,R,33.67,14,23,3,5,3,4,0,3,3,2,0,1,2,0,34
2014-2015 Regular Season,02/03/2015,Hassan Whiteside,C,Miami,Detroit,R,24.33,5,12,0,0,1,2,5,5,10,0,3,0,1,5,11
2014-2015 Regular Season,02/03/2015,Mario Chalmers,PG,Miami,Detroit,R,27.58,0,2,0,1,1,2,0,2,2,5,1,0,0,0,1
2014-2015 Regular Season,02/03/2015,Shabazz Napier,PG,Miami,Detroit,R,14.75,0,0,0,0,0,0,0,2,2,4,1,0,0,0,0
2014-2015 Regular Season,02/03/2015,James Ennis,SF,Miami,Detroit,R,9.73,0,1,0,1,0,0,0,0,0,0,1,0,2,0,0
2014-2015 Regular Season,02/03/2015,Chris Andersen,C,Miami,Detroit,R,20.97,5,7,0,0,2,4,1,4,5,0,1,0,1,1,12
2014-2015 Regular Season,02/03/2015,Tyler Johnson,SG,Miami,Detroit,R,20.42,2,4,0,0,1,2,0,3,3,0,3,0,0,0,5
2014-2015 Regular Season,02/03/2015,Norris Cole,PG,Miami,Detroit,R,33.25,1,5,0,0,0,0,0,0,0,8,2,0,0,0,2
2014-2015 Regular Season,02/03/2015,Danny Granger,SF,Miami,Detroit,R,16.33,3,6,2,4,2,2,0,4,4,0,2,0,0,0,10
2014-2015 Regular Season,02/03/2015,Udonis Haslem,PF,Miami,Detroit,R,5.53,0,3,0,0,1,2,0,0,0,1,0,0,0,0,1
2014-2015 Regular Season,02/03/2015,Justin Hamilton,C,Miami,Detroit,R,3.33,2,2,1,1,0,0,1,0,1,0,0,0,0,0,5
2014-2015 Regular Season,02/03/2015,Kyle Singler,SF,Detroit,Miami,H,30.27,5,8,3,3,0,0,0,1,1,4,1,0,0,0,13
2014-2015 Regular Season,02/03/2015,Greg Monroe,PF,Detroit,Miami,H,28.3,6,11,0,0,0,0,1,8,9,2,5,1,2,1,12
2014-2015 Regular Season,02/03/2015,Andre Drummond,C,Detroit,Miami,H,33.68,6,11,0,0,2,2,6,8,14,1,2,0,0,2,14
2014-2015 Regular Season,02/03/2015,Kentavious Caldwell-Pope,SG,Detroit,Miami,H,28.53,8,19,1,3,1,3,4,0,4,1,0,3,0,0,18
2014-2015 Regular Season,02/03/2015,D.J. Augustin,PG,Detroit,Miami,H,35.3,8,14,2,3,7,7,0,4,4,13,0,1,0,0,25
2014-2015 Regular Season,02/03/2015,Jodie Meeks,SG,Detroit,Miami,H,19.48,3,11,0,4,4,4,0,3,3,2,1,1,2,0,10
2014-2015 Regular Season,02/03/2015,Anthony Tolliver,PF,Detroit,Miami,H,21.33,1,4,1,2,0,0,1,1,2,0,3,0,2,0,3
2014-2015 Regular Season,02/03/2015,Caron Butler,SF,Detroit,Miami,H,17.73,3,4,1,2,0,0,0,4,4,1,3,1,0,0,7
2014-2015 Regular Season,02/03/2015,Spencer Dinwiddie,PG,Detroit,Miami,H,6.53,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2014-2015 Regular Season,02/03/2015,Jonas Jerebko,PF,Detroit,Miami,H,4.97,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2014-2015 Regular Season,02/03/2015,Joel Anthony,C,Detroit,Miami,H,7.72,1,1,0,0,1,2,2,1,3,0,1,0,0,2,3
2014-2015 Regular Season,02/03/2015,John Lucas III,,Detroit,Miami,H,6.17,1,4,1,2,0,0,0,1,1,1,0,0,0,0,3
2014-2015 Regular Season,02/03/2015,Harrison Barnes,SF,Golden State,Sacramento,R,23.92,4,8,1,2,0,0,1,5,6,0,2,0,1,0,9
2014-2015 Regular Season,02/03/2015,Draymond Green,SF,Golden State,Sacramento,R,24.82,3,6,1,1,1,2,1,5,6,4,0,4,1,1,8
2014-2015 Regular Season,02/03/2015,Andrew Bogut,C,Golden State,Sacramento,R,19.4,3,3,0,0,0,1,0,5,5,4,4,0,1,2,6
2014-2015 Regular Season,02/03/2015,Klay Thompson,SG,Golden State,Sacramento,R,23.77,6,12,2,5,0,0,0,1,1,1,0,1,2,0,14
2014-2015 Regular Season,02/03/2015,Stephen Curry,PG,Golden State,Sacramento,R,28.57,6,15,2,6,9,10,0,5,5,9,2,3,2,0,23
2014-2015 Regular Season,02/03/2015,Andre Iguodala,SG,Golden State,Sacramento,R,24.08,6,8,2,3,3,4,0,4,4,1,0,0,2,0,17
2014-2015 Regular Season,02/03/2015,David Lee,PF,Golden State,Sacramento,R,23.18,3,7,0,0,2,2,2,3,5,1,4,2,1,2,8
2014-2015 Regular Season,02/03/2015,Leandro Barbosa,SG,Golden State,Sacramento,R,21.83,4,9,2,4,2,2,1,2,3,5,1,3,0,0,12
2014-2015 Regular Season,02/03/2015,Marreese Speights,PF,Golden State,Sacramento,R,20.68,8,13,0,0,1,2,4,4,8,3,6,0,0,0,17
2014-2015 Regular Season,02/03/2015,Shaun Livingston,PG,Golden State,Sacramento,R,19.43,2,5,0,0,1,1,1,0,1,5,2,0,0,0,5
2014-2015 Regular Season,02/03/2015,Festus Ezeli,C,Golden State,Sacramento,R,7.92,1,2,0,0,0,2,4,1,5,0,2,0,1,0,2
2014-2015 Regular Season,02/03/2015,Justin Holiday,SG,Golden State,Sacramento,R,2.4,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0
2014-2015 Regular Season,02/03/2015,Rudy Gay,SF,Sacramento,Golden State,H,36.9,7,15,2,5,4,5,0,3,3,2,3,0,4,0,20
2014-2015 Regular Season,02/03/2015,Derrick Williams,PF,Sacramento,Golden State,H,21.38,1,3,0,0,0,0,0,3,3,0,1,0,1,0,2
2014-2015 Regular Season,02/03/2015,DeMarcus Cousins,C,Sacramento,Golden State,H,41.7,10,21,0,0,6,7,3,8,11,4,3,3,3,4,26
2014-2015 Regular Season,02/03/2015,Ben McLemore,SG,Sacramento,Golden State,H,40.07,6,9,4,5,2,2,0,2,2,2,3,3,1,0,18
2014-2015 Regular Season,02/03/2015,Darren Collison,PG,Sacramento,Golden State,H,36.78,8,15,1,4,1,1,0,2,2,7,4,1,1,0,18
2014-2015 Regular Season,02/03/2015,Quincy Miller,PF,Sacramento,Golden State,H,5.95,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0
2014-2015 Regular Season,02/03/2015,Jason Thompson,PF,Sacramento,Golden State,H,19.47,2,6,0,0,4,4,2,6,8,0,3,0,3,0,8
2014-2015 Regular Season,02/03/2015,Ramon Sessions,PG,Sacramento,Golden State,H,5.4,0,2,0,1,1,2,0,0,0,1,1,0,0,0,1
2014-2015 Regular Season,02/03/2015,Omri Casspi,SF,Sacramento,Golden State,H,15.12,1,3,0,0,0,1,1,2,3,0,0,0,3,0,2
2014-2015 Regular Season,02/03/2015,Carl Landry,PF,Sacramento,Golden State,H,2.82,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0
2014-2015 Regular Season,02/03/2015,Ray McCallum,PG,Sacramento,Golden State,H,7.45,0,2,0,1,0,0,0,0,0,0,2,0,1,0,0
2014-2015 Regular Season,02/03/2015,Ryan Hollins,C,Sacramento,Golden State,H,3.48,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1
2014-2015 Regular Season,02/03/2015,Nik Stauskas,SG,Sacramento,Golden State,H,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2014-2015 Regular Season,02/03/2015,Gordon Hayward,SF,Utah,Portland,R,36.4,10,16,3,4,4,7,3,2,5,5,4,1,1,1,27
2014-2015 Regular Season,02/03/2015,Derrick Favors,PF,Utah,Portland,R,33.72,8,18,0,0,4,7,1,3,4,3,2,1,0,1,20
2014-2015 Regular Season,02/03/2015,Enes Kanter,C,Utah,Portland,R,22.9,6,12,0,0,4,5,4,3,7,0,0,0,1,0,16
2014-2015 Regular Season,02/03/2015,Joe Ingles,SF,Utah,Portland,R,36.13,1,5,1,2,2,2,0,3,3,2,3,1,2,0,5
2014-2015 Regular Season,02/03/2015,Dante Exum,PG,Utah,Portland,R,19.58,0,3,0,0,0,0,1,2,3,1,5,2,1,0,0
2014-2015 Regular Season,02/03/2015,Trevor Booker,PF,Utah,Portland,R,6.55,3,4,0,0,0,0,0,0,0,0,1,0,1,0,6
2014-2015 Regular Season,02/03/2015,Rudy Gobert,C,Utah,Portland,R,32.7,3,5,0,0,1,2,5,10,15,1,4,1,1,2,7
2014-2015 Regular Season,02/03/2015,Trey Burke,PG,Utah,Portland,R,34.2,7,17,1,5,3,3,0,2,2,6,1,1,3,0,18
2014-2015 Regular Season,02/03/2015,Elijah Millsap,SG,Utah,Portland,R,17.82,1,5,1,2,0,0,0,2,2,0,3,1,0,0,3
2014-2015 Regular Season,02/03/2015,Nicolas Batum,SF,Portland,Utah,H,35.3,2,7,1,2,5,6,0,8,8,6,1,1,2,2,10
2014-2015 Regular Season,02/03/2015,LaMarcus Aldridge,PF,Portland,Utah,H,36.73,8,16,0,2,6,9,4,7,11,0,2,1,2,1,22
2014-2015 Regular Season,02/03/2015,Robin Lopez,C,Portland,Utah,H,25.28,5,9,0,0,1,3,3,3,6,0,3,0,2,2,11
2014-2015 Regular Season,02/03/2015,Wesley Matthews,SG,Portland,Utah,H,34.57,6,10,3,5,6,7,1,2,3,2,2,3,3,0,21
2014-2015 Regular Season,02/03/2015,Damian Lillard,PG,Portland,Utah,H,37.12,10,17,0,6,5,7,0,4,4,6,3,2,1,0,25
2014-2015 Regular Season,02/03/2015,Steve Blake,PG,Portland,Utah,H,22,2,4,2,3,1,2,0,1,1,2,2,1,2,0,7
2014-2015 Regular Season,02/03/2015,Chris Kaman,C,Portland,Utah,H,21.4,0,3,0,0,0,0,1,4,5,2,2,0,0,1,0
2014-2015 Regular Season,02/03/2015,Allen Crabbe,SG,Portland,Utah,H,5.78,0,1,0,1,0,0,0,1,1,0,1,0,0,0,0
2014-2015 Regular Season,02/03/2015,Meyers Leonard,C,Portland,Utah,H,12.43,2,5,0,2,0,0,2,2,4,0,3,0,2,0,4
2014-2015 Regular Season,02/03/2015,CJ McCollum,SG,Portland,Utah,H,9.4,1,4,1,2,0,0,1,1,2,0,1,0,0,0,3
